i,j,feature_i,feature_j,pearson_r
204,205,204,205,0.0
204,206,204,206,0.0
204,207,204,207,0.0
204,208,204,208,0.0
204,209,204,209,0.0
204,210,204,210,0.0
204,211,204,211,0.0
204,212,204,212,0.0
204,213,204,213,0.0
204,214,204,214,0.0
204,215,204,215,0.0
204,216,204,216,0.0
204,217,204,217,0.0
204,218,204,218,0.0
204,219,204,219,0.0
204,220,204,220,0.0
204,221,204,221,0.0
204,222,204,222,0.0
204,223,204,223,0.0
204,224,204,224,0.0
204,225,204,225,0.0
204,226,204,226,0.0
204,227,204,227,0.0
204,228,204,228,0.0
204,229,204,229,0.0
204,230,204,230,0.0
204,231,204,231,0.0
204,232,204,232,0.0
204,233,204,233,0.0
204,234,204,234,0.0
204,235,204,235,0.0
204,236,204,236,0.0
204,237,204,237,0.0
204,238,204,238,0.0
204,239,204,239,0.0
204,240,204,240,0.0
204,241,204,241,0.0
204,242,204,242,0.0
204,243,204,243,0.0
204,244,204,244,0.0
204,245,204,245,0.0
204,246,204,246,0.0
204,247,204,247,0.0
204,248,204,248,0.0
204,249,204,249,0.0
204,250,204,250,0.0
204,251,204,251,0.0
204,252,204,252,0.0
204,253,204,253,0.0
204,254,204,254,0.0
204,255,204,255,0.0
204,256,204,256,0.0
204,257,204,257,0.0
204,258,204,258,0.0
204,259,204,259,0.0
204,260,204,260,0.0
204,261,204,261,0.0
204,262,204,262,0.0
204,263,204,263,0.0
204,264,204,264,0.0
204,265,204,265,0.0
204,266,204,266,0.0
204,267,204,267,0.0
204,268,204,268,0.0
204,269,204,269,0.0
204,270,204,270,0.0
204,271,204,271,0.0
204,272,204,272,0.0
204,273,204,273,0.0
204,274,204,274,0.0
204,275,204,275,0.0
204,276,204,276,0.0
204,277,204,277,0.0
204,278,204,278,0.0
204,279,204,279,0.0
204,280,204,280,0.0
204,281,204,281,0.0
204,282,204,282,0.0
204,283,204,283,0.0
204,284,204,284,0.0
204,285,204,285,0.0
204,286,204,286,0.0
204,287,204,287,0.0
204,288,204,288,0.0
204,289,204,289,0.0
204,290,204,290,0.0
204,291,204,291,0.0
204,292,204,292,0.0
204,293,204,293,0.0
204,294,204,294,0.0
204,295,204,295,0.0
204,296,204,296,0.0
204,297,204,297,0.0
204,298,204,298,0.0
205,206,205,206,0.0
205,207,205,207,0.0
205,208,205,208,0.0
205,209,205,209,0.0
205,210,205,210,0.0
205,211,205,211,0.0
205,212,205,212,0.0
205,213,205,213,0.0
205,214,205,214,0.0
205,215,205,215,0.0
205,216,205,216,0.0
205,217,205,217,0.0
205,218,205,218,0.0
205,219,205,219,0.0
205,220,205,220,0.0
205,221,205,221,0.0
205,222,205,222,0.0
205,223,205,223,0.0
205,224,205,224,0.0
205,225,205,225,0.0
205,226,205,226,0.0
205,227,205,227,0.0
205,228,205,228,0.0
205,229,205,229,0.0
205,230,205,230,0.0
205,231,205,231,0.0
205,232,205,232,0.0
205,233,205,233,0.0
205,234,205,234,0.0
205,235,205,235,0.0
205,236,205,236,0.0
205,237,205,237,0.0
205,238,205,238,0.0
205,239,205,239,0.0
205,240,205,240,0.0
205,241,205,241,0.0
205,242,205,242,0.0
205,243,205,243,0.0
205,244,205,244,0.0
205,245,205,245,0.0
205,246,205,246,0.0
205,247,205,247,0.0
205,248,205,248,0.0
205,249,205,249,0.0
205,250,205,250,0.0
205,251,205,251,0.0
205,252,205,252,0.0
205,253,205,253,0.0
205,254,205,254,0.0
205,255,205,255,0.0
205,256,205,256,0.0
205,257,205,257,0.0
205,258,205,258,0.0
205,259,205,259,0.0
205,260,205,260,0.0
205,261,205,261,0.0
205,262,205,262,0.0
205,263,205,263,0.0
205,264,205,264,0.0
205,265,205,265,0.0
205,266,205,266,0.0
205,267,205,267,0.0
205,268,205,268,0.0
205,269,205,269,0.0
205,270,205,270,0.0
205,271,205,271,0.0
205,272,205,272,0.0
205,273,205,273,0.0
205,274,205,274,0.0
205,275,205,275,0.0
205,276,205,276,0.0
205,277,205,277,0.0
205,278,205,278,0.0
205,279,205,279,0.0
205,280,205,280,0.0
205,281,205,281,0.0
205,282,205,282,0.0
205,283,205,283,0.0
205,284,205,284,0.0
205,285,205,285,0.0
205,286,205,286,0.0
205,287,205,287,0.0
205,288,205,288,0.0
205,289,205,289,0.0
205,290,205,290,0.0
205,291,205,291,0.0
205,292,205,292,0.0
205,293,205,293,0.0
205,294,205,294,0.0
205,295,205,295,0.0
205,296,205,296,0.0
205,297,205,297,0.0
205,298,205,298,0.0
206,207,206,207,0.0
206,208,206,208,0.0
206,209,206,209,0.0
206,210,206,210,0.0
206,211,206,211,0.0
206,212,206,212,0.0
206,213,206,213,0.0
206,214,206,214,0.0
206,215,206,215,0.0
206,216,206,216,0.0
206,217,206,217,0.0
206,218,206,218,0.0
206,219,206,219,0.0
206,220,206,220,0.0
206,221,206,221,0.0
206,222,206,222,0.0
206,223,206,223,0.0
206,224,206,224,0.0
206,225,206,225,0.0
206,226,206,226,0.0
206,227,206,227,0.0
206,228,206,228,0.0
206,229,206,229,0.0
206,230,206,230,0.0
206,231,206,231,0.0
206,232,206,232,0.0
206,233,206,233,0.0
206,234,206,234,0.0
206,235,206,235,0.0
206,236,206,236,0.0
206,237,206,237,0.0
206,238,206,238,0.0
206,239,206,239,0.0
206,240,206,240,0.0
206,241,206,241,0.0
206,242,206,242,0.0
206,243,206,243,0.0
206,244,206,244,0.0
206,245,206,245,0.0
206,246,206,246,0.0
206,247,206,247,0.0
206,248,206,248,0.0
206,249,206,249,0.0
206,250,206,250,0.0
206,251,206,251,0.0
206,252,206,252,0.0
206,253,206,253,0.0
206,254,206,254,0.0
206,255,206,255,0.0
206,256,206,256,0.0
206,257,206,257,0.0
206,258,206,258,0.0
206,259,206,259,0.0
206,260,206,260,0.0
206,261,206,261,0.0
206,262,206,262,0.0
206,263,206,263,0.0
206,264,206,264,0.0
206,265,206,265,0.0
206,266,206,266,0.0
206,267,206,267,0.0
206,268,206,268,0.0
206,269,206,269,0.0
206,270,206,270,0.0
206,271,206,271,0.0
206,272,206,272,0.0
206,273,206,273,0.0
206,274,206,274,0.0
206,275,206,275,0.0
206,276,206,276,0.0
206,277,206,277,0.0
206,278,206,278,0.0
206,279,206,279,0.0
206,280,206,280,0.0
206,281,206,281,0.0
206,282,206,282,0.0
206,283,206,283,0.0
206,284,206,284,0.0
206,285,206,285,0.0
206,286,206,286,0.0
206,287,206,287,0.0
206,288,206,288,0.0
206,289,206,289,0.0
206,290,206,290,0.0
206,291,206,291,0.0
206,292,206,292,0.0
206,293,206,293,0.0
206,294,206,294,0.0
206,295,206,295,0.0
206,296,206,296,0.0
206,297,206,297,0.0
206,298,206,298,0.0
207,208,207,208,0.055380361529318384
207,209,207,209,-0.14529233919900902
207,210,207,210,-0.05660942630971763
207,211,207,211,0.13012708851281146
207,212,207,212,0.0
207,213,207,213,0.01685494915986079
207,214,207,214,0.012114953865370355
207,215,207,215,-0.008247103420884316
207,216,207,216,0.0
207,217,207,217,0.05071197794841355
207,218,207,218,0.0521884638399521
207,219,207,219,-0.036567233355007375
207,220,207,220,0.15210935389214628
207,221,207,221,0.07287848581112771
207,222,207,222,0.13827135645408808
207,223,207,223,0.0
207,224,207,224,-0.2536769853565874
207,225,207,225,-0.14586489861808005
207,226,207,226,-0.26500112018212896
207,227,207,227,-0.2776633569401096
207,228,207,228,0.0
207,229,207,229,0.0
207,230,207,230,0.0
207,231,207,231,0.0
207,232,207,232,0.0
207,233,207,233,0.023679983148420743
207,234,207,234,0.07851708183472654
207,235,207,235,-0.13827339645587333
207,236,207,236,-0.10022052431824342
207,237,207,237,-0.013665145375709814
207,238,207,238,0.06265450297351029
207,239,207,239,0.055264740495548685
207,240,207,240,0.03551341980329693
207,241,207,241,0.05954652457796398
207,242,207,242,0.047403048993913253
207,243,207,243,0.0480672631222476
207,244,207,244,0.0
207,245,207,245,0.0
207,246,207,246,0.0
207,247,207,247,0.0
207,248,207,248,0.0
207,249,207,249,0.0
207,250,207,250,0.06274634419809816
207,251,207,251,0.06447354155383213
207,252,207,252,-0.06175578974180596
207,253,207,253,-0.06275377711436213
207,254,207,254,0.0
207,255,207,255,0.0
207,256,207,256,0.07210924169876337
207,257,207,257,0.07054612185516287
207,258,207,258,0.0033393155054907884
207,259,207,259,0.0004654317360981612
207,260,207,260,0.06116155962426445
207,261,207,261,0.06259224384730047
207,262,207,262,0.06994182380949363
207,263,207,263,0.0
207,264,207,264,0.0
207,265,207,265,0.0263728014773683
207,266,207,266,0.00975373694240293
207,267,207,267,0.0
207,268,207,268,0.0
207,269,207,269,0.0
207,270,207,270,0.0
207,271,207,271,0.0
207,272,207,272,0.0
207,273,207,273,0.0
207,274,207,274,0.0
207,275,207,275,0.0
207,276,207,276,0.0638207950168302
207,277,207,277,0.0
207,278,207,278,0.0
207,279,207,279,0.0
207,280,207,280,0.0
207,281,207,281,0.0
207,282,207,282,0.0
207,283,207,283,0.07706352755514106
207,284,207,284,0.06829819365282454
207,285,207,285,0.0736484714332457
207,286,207,286,0.07048600576510837
207,287,207,287,0.06449158726982972
207,288,207,288,0.06353715661553926
207,289,207,289,0.07383905564948649
207,290,207,290,0.0614175778441932
207,291,207,291,0.0
207,292,207,292,0.0
207,293,207,293,0.0
207,294,207,294,0.07223702637272139
207,295,207,295,0.0732114682821018
207,296,207,296,0.0
207,297,207,297,0.0
207,298,207,298,0.0
208,209,208,209,0.07502958914138887
208,210,208,210,0.1363475570384051
208,211,208,211,0.01255375653347728
208,212,208,212,0.0
208,213,208,213,0.07316902261463304
208,214,208,214,0.06434182120991488
208,215,208,215,-0.0569424828328345
208,216,208,216,0.0
208,217,208,217,0.02867503429007614
208,218,208,218,0.029545833181839877
208,219,208,219,-0.0010822787056652702
208,220,208,220,0.06982123020897814
208,221,208,221,0.04914835193983755
208,222,208,222,0.06938710095796165
208,223,208,223,0.0
208,224,208,224,0.10839974182786166
208,225,208,225,0.06875664722432773
208,226,208,226,0.10993287809093324
208,227,208,227,0.10413992479687534
208,228,208,228,0.0
208,229,208,229,0.0
208,230,208,230,0.0
208,231,208,231,0.0
208,232,208,232,0.0
208,233,208,233,0.019343456229686893
208,234,208,234,-0.048631003133162695
208,235,208,235,-0.15640905932327895
208,236,208,236,-0.08167893698476231
208,237,208,237,-0.056293046467905006
208,238,208,238,0.02308225734922413
208,239,208,239,0.0469065839252893
208,240,208,240,-0.00492367079858733
208,241,208,241,0.0004121760720057161
208,242,208,242,0.007002692128030133
208,243,208,243,0.005378259721752721
208,244,208,244,0.0
208,245,208,245,0.0
208,246,208,246,0.0
208,247,208,247,0.0
208,248,208,248,0.0
208,249,208,249,0.0
208,250,208,250,0.020795730416889303
208,251,208,251,0.021966512621225058
208,252,208,252,-0.029064051502962172
208,253,208,253,-0.0398410130990638
208,254,208,254,0.0
208,255,208,255,0.0
208,256,208,256,0.036768486301345424
208,257,208,257,0.049182397133397365
208,258,208,258,-0.001343364412757207
208,259,208,259,-0.0004902113063813954
208,260,208,260,0.029069681889213196
208,261,208,261,0.03979212578286156
208,262,208,262,0.040161307402588456
208,263,208,263,0.0
208,264,208,264,0.0
208,265,208,265,-0.007565628351498582
208,266,208,266,-0.0005001306242351163
208,267,208,267,0.0
208,268,208,268,0.0
208,269,208,269,0.0
208,270,208,270,0.0
208,271,208,271,0.0
208,272,208,272,0.0
208,273,208,273,0.0
208,274,208,274,0.0
208,275,208,275,0.0
208,276,208,276,0.011884991620379587
208,277,208,277,0.0
208,278,208,278,0.0
208,279,208,279,0.0
208,280,208,280,0.0
208,281,208,281,0.0
208,282,208,282,0.0
208,283,208,283,0.08370612253423129
208,284,208,284,0.04358911872298437
208,285,208,285,0.069815689959357
208,286,208,286,0.061331119125417714
208,287,208,287,0.034404613618708724
208,288,208,288,0.02748515834966355
208,289,208,289,0.08289352687724173
208,290,208,290,0.03578484264727764
208,291,208,291,0.0
208,292,208,292,0.0
208,293,208,293,0.0
208,294,208,294,0.017695129945154823
208,295,208,295,0.017314818001078112
208,296,208,296,0.0
208,297,208,297,0.0
208,298,208,298,0.0
209,210,209,210,0.23921465466251082
209,211,209,211,-0.07772799164018203
209,212,209,212,0.0
209,213,209,213,-0.015016246010374575
209,214,209,214,-0.0028464511016128425
209,215,209,215,0.02759215172499121
209,216,209,216,0.0
209,217,209,217,-0.0019946216123121795
209,218,209,218,-0.003431094912683782
209,219,209,219,0.059144961610798685
209,220,209,220,-0.09902131872497076
209,221,209,221,-0.01830444568648649
209,222,209,222,-0.07943288719386515
209,223,209,223,0.0
209,224,209,224,0.7600403020198933
209,225,209,225,0.9689382507753386
209,226,209,226,0.7367638430970718
209,227,209,227,0.7098119165595025
209,228,209,228,0.0
209,229,209,229,0.0
209,230,209,230,0.0
209,231,209,231,0.0
209,232,209,232,0.0
209,233,209,233,-0.003512811189874342
209,234,209,234,-0.27391260039944465
209,235,209,235,-0.05690563313817181
209,236,209,236,0.04041902323680777
209,237,209,237,0.028152429267438866
209,238,209,238,-0.018862413548606308
209,239,209,239,0.04347360548279916
209,240,209,240,0.008029983045785756
209,241,209,241,-0.02722637088106629
209,242,209,242,0.003923519367589913
209,243,209,243,0.0004883088339956126
209,244,209,244,0.0
209,245,209,245,0.0
209,246,209,246,0.0
209,247,209,247,0.0
209,248,209,248,0.0
209,249,209,249,0.0
209,250,209,250,0.01169857887175837
209,251,209,251,0.01546510754723612
209,252,209,252,-0.024135356589997024
209,253,209,253,-0.04666894021687655
209,254,209,254,0.0
209,255,209,255,0.0
209,256,209,256,0.0091993313395427
209,257,209,257,0.04575033215288379
209,258,209,258,-0.00029831236922967544
209,259,209,259,-0.0006236228253623003
209,260,209,260,0.02406004663434346
209,261,209,261,0.0466150487982885
209,262,209,262,0.002776782091556462
209,263,209,263,0.0
209,264,209,264,0.0
209,265,209,265,0.09170466143798668
209,266,209,266,0.1379018646273756
209,267,209,267,0.0
209,268,209,268,0.0
209,269,209,269,0.0
209,270,209,270,0.0
209,271,209,271,0.0
209,272,209,272,0.0
209,273,209,273,0.0
209,274,209,274,0.0
209,275,209,275,0.0
209,276,209,276,-0.0005460033309577579
209,277,209,277,0.0
209,278,209,278,0.0
209,279,209,279,0.0
209,280,209,280,0.0
209,281,209,281,0.0
209,282,209,282,0.0
209,283,209,283,0.035555895072250696
209,284,209,284,0.03821076735967726
209,285,209,285,0.04860215652432159
209,286,209,286,0.04289464637423076
209,287,209,287,0.03206528148657669
209,288,209,288,0.009153981744500113
209,289,209,289,0.04373994351696649
209,290,209,290,0.051733246557824034
209,291,209,291,0.0
209,292,209,292,0.0
209,293,209,293,0.0
209,294,209,294,-0.009995342991883331
209,295,209,295,-0.013304796694810233
209,296,209,296,0.0
209,297,209,297,0.0
209,298,209,298,0.0
210,211,210,211,-0.06633042069784917
210,212,210,212,0.0
210,213,210,213,0.03200824604725679
210,214,210,214,0.028828782130595802
210,215,210,215,-0.019734112163312098
210,216,210,216,0.0
210,217,210,217,-0.0031698566841914864
210,218,210,218,-0.003339442112026271
210,219,210,219,0.0301111110631472
210,220,210,220,-0.027450436926653273
210,221,210,221,0.014172231068570037
210,222,210,222,-0.014861327647818728
210,223,210,223,0.0
210,224,210,224,0.3019810534606102
210,225,210,225,0.23389467106489914
210,226,210,226,0.3043206483350626
210,227,210,227,0.29778378272354433
210,228,210,228,0.0
210,229,210,229,0.0
210,230,210,230,0.0
210,231,210,231,0.0
210,232,210,232,0.0
210,233,210,233,0.03598594524888458
210,234,210,234,-0.1362929950126328
210,235,210,235,-0.0831743674430839
210,236,210,236,-0.023717921524484053
210,237,210,237,-0.020783941430331573
210,238,210,238,-0.0026913398371538654
210,239,210,239,0.02829674541829444
210,240,210,240,0.0005845616519348189
210,241,210,241,-0.006476327780300963
210,242,210,242,0.004184821242211207
210,243,210,243,0.003578808716189069
210,244,210,244,0.0
210,245,210,245,0.0
210,246,210,246,0.0
210,247,210,247,0.0
210,248,210,248,0.0
210,249,210,249,0.0
210,250,210,250,0.0056538893717733895
210,251,210,251,0.005354051771787975
210,252,210,252,-0.012986102807995975
210,253,210,253,-0.019955383021259893
210,254,210,254,0.0
210,255,210,255,0.0
210,256,210,256,0.015528312342480992
210,257,210,257,0.025201283416212316
210,258,210,258,-0.00010435584839608093
210,259,210,259,-0.0002040380760871755
210,260,210,260,0.012940086324436805
210,261,210,261,0.019928062179948174
210,262,210,262,0.011387992064928852
210,263,210,263,0.0
210,264,210,264,0.0
210,265,210,265,0.003109592083254118
210,266,210,266,0.021410464431449488
210,267,210,267,0.0
210,268,210,268,0.0
210,269,210,269,0.0
210,270,210,270,0.0
210,271,210,271,0.0
210,272,210,272,0.0
210,273,210,273,0.0
210,274,210,274,0.0
210,275,210,275,0.0
210,276,210,276,-0.003391842008770038
210,277,210,277,0.0
210,278,210,278,0.0
210,279,210,279,0.0
210,280,210,280,0.0
210,281,210,281,0.0
210,282,210,282,0.0
210,283,210,283,0.041353705204576326
210,284,210,284,0.021283254001914945
210,285,210,285,0.036287002443959535
210,286,210,286,0.03128164520996416
210,287,210,287,0.015910399615992627
210,288,210,288,0.011729400980171417
210,289,210,289,0.047337340098762226
210,290,210,290,0.023033705565357488
210,291,210,291,0.0
210,292,210,292,0.0
210,293,210,293,0.0
210,294,210,294,-0.0053203967110951956
210,295,210,295,-0.006126327437425806
210,296,210,296,0.0
210,297,210,297,0.0
210,298,210,298,0.0
211,212,211,212,0.0
211,213,211,213,0.016825728495984526
211,214,211,214,0.016389878796747637
211,215,211,215,0.016785216124019807
211,216,211,216,0.0
211,217,211,217,0.033179424553466036
211,218,211,218,0.03385553093841865
211,219,211,219,0.0021418667737320325
211,220,211,220,0.056615564988410576
211,221,211,221,0.03947986168468253
211,222,211,222,0.0556663738174441
211,223,211,223,0.0
211,224,211,224,-0.19992101671351242
211,225,211,225,-0.08242157673216546
211,226,211,226,-0.21245664735260017
211,227,211,227,-0.23151861389326303
211,228,211,228,0.0
211,229,211,229,0.0
211,230,211,230,0.0
211,231,211,231,0.0
211,232,211,232,0.0
211,233,211,233,0.023601228409162085
211,234,211,234,0.07428444287214214
211,235,211,235,-0.07594858951950756
211,236,211,236,0.02117059297397657
211,237,211,237,0.0056055785549806066
211,238,211,238,0.04073774631308855
211,239,211,239,0.036436078698091824
211,240,211,240,0.02909064699940739
211,241,211,241,0.04602483149251493
211,242,211,242,0.04115678398655248
211,243,211,243,0.04208507675032771
211,244,211,244,0.0
211,245,211,245,0.0
211,246,211,246,0.0
211,247,211,247,0.0
211,248,211,248,0.0
211,249,211,249,0.0
211,250,211,250,0.055475517825750414
211,251,211,251,0.05545343519524705
211,252,211,252,-0.06479457896513496
211,253,211,253,-0.06919976042113028
211,254,211,254,0.0
211,255,211,255,0.0
211,256,211,256,0.07358931448747005
211,257,211,257,0.0764983572425736
211,258,211,258,-0.0005292324086880664
211,259,211,259,0.0022873948592946037
211,260,211,260,0.06456581460711416
211,261,211,261,0.06890045295429653
211,262,211,262,0.04470943370012914
211,263,211,263,0.0
211,264,211,264,0.0
211,265,211,265,0.029501559943376283
211,266,211,266,0.016415787973704382
211,267,211,267,0.0
211,268,211,268,0.0
211,269,211,269,0.0
211,270,211,270,0.0
211,271,211,271,0.0
211,272,211,272,0.0
211,273,211,273,0.0
211,274,211,274,0.0
211,275,211,275,0.0
211,276,211,276,0.041020171183248084
211,277,211,277,0.0
211,278,211,278,0.0
211,279,211,279,0.0
211,280,211,280,0.0
211,281,211,281,0.0
211,282,211,282,0.0
211,283,211,283,0.06550332302895048
211,284,211,284,0.055570962706393584
211,285,211,285,0.060697425498997565
211,286,211,286,0.05964030547160318
211,287,211,287,0.05396479965158903
211,288,211,288,0.04302805496592527
211,289,211,289,0.06341073977230226
211,290,211,290,0.05175413406083496
211,291,211,291,0.0
211,292,211,292,0.0
211,293,211,293,0.0
211,294,211,294,0.04272318176837772
211,295,211,295,0.04571989195096735
211,296,211,296,0.0
211,297,211,297,0.0
211,298,211,298,0.0
212,213,212,213,0.0
212,214,212,214,0.0
212,215,212,215,0.0
212,216,212,216,0.0
212,217,212,217,0.0
212,218,212,218,0.0
212,219,212,219,0.0
212,220,212,220,0.0
212,221,212,221,0.0
212,222,212,222,0.0
212,223,212,223,0.0
212,224,212,224,0.0
212,225,212,225,0.0
212,226,212,226,0.0
212,227,212,227,0.0
212,228,212,228,0.0
212,229,212,229,0.0
212,230,212,230,0.0
212,231,212,231,0.0
212,232,212,232,0.0
212,233,212,233,0.0
212,234,212,234,0.0
212,235,212,235,0.0
212,236,212,236,0.0
212,237,212,237,0.0
212,238,212,238,0.0
212,239,212,239,0.0
212,240,212,240,0.0
212,241,212,241,0.0
212,242,212,242,0.0
212,243,212,243,0.0
212,244,212,244,0.0
212,245,212,245,0.0
212,246,212,246,0.0
212,247,212,247,0.0
212,248,212,248,0.0
212,249,212,249,0.0
212,250,212,250,0.0
212,251,212,251,0.0
212,252,212,252,0.0
212,253,212,253,0.0
212,254,212,254,0.0
212,255,212,255,0.0
212,256,212,256,0.0
212,257,212,257,0.0
212,258,212,258,0.0
212,259,212,259,0.0
212,260,212,260,0.0
212,261,212,261,0.0
212,262,212,262,0.0
212,263,212,263,0.0
212,264,212,264,0.0
212,265,212,265,0.0
212,266,212,266,0.0
212,267,212,267,0.0
212,268,212,268,0.0
212,269,212,269,0.0
212,270,212,270,0.0
212,271,212,271,0.0
212,272,212,272,0.0
212,273,212,273,0.0
212,274,212,274,0.0
212,275,212,275,0.0
212,276,212,276,0.0
212,277,212,277,0.0
212,278,212,278,0.0
212,279,212,279,0.0
212,280,212,280,0.0
212,281,212,281,0.0
212,282,212,282,0.0
212,283,212,283,0.0
212,284,212,284,0.0
212,285,212,285,0.0
212,286,212,286,0.0
212,287,212,287,0.0
212,288,212,288,0.0
212,289,212,289,0.0
212,290,212,290,0.0
212,291,212,291,0.0
212,292,212,292,0.0
212,293,212,293,0.0
212,294,212,294,0.0
212,295,212,295,0.0
212,296,212,296,0.0
212,297,212,297,0.0
212,298,212,298,0.0
213,214,213,214,0.7346350987144372
213,215,213,215,-0.053797865474348415
213,216,213,216,0.0
213,217,213,217,0.0011764824435869501
213,218,213,218,0.002221069276292411
213,219,213,219,0.004729820919702849
213,220,213,220,0.010476130818335384
213,221,213,221,0.010624304417619647
213,222,213,222,0.010946460819625893
213,223,213,223,0.0
213,224,213,224,-0.026981317416459448
213,225,213,225,-0.015482664205988499
213,226,213,226,-0.026928532042508918
213,227,213,227,-0.02691327572508738
213,228,213,228,0.0
213,229,213,229,0.0
213,230,213,230,0.0
213,231,213,231,0.0
213,232,213,232,0.0
213,233,213,233,0.012859598446526297
213,234,213,234,-0.0027317417298381042
213,235,213,235,-0.02215175506117241
213,236,213,236,-0.019561865745070798
213,237,213,237,-0.020785391678085956
213,238,213,238,0.002829007084496417
213,239,213,239,0.0027531248941220434
213,240,213,240,-0.00962505531275916
213,241,213,241,-0.007817571293439468
